order_id,order_date,revenue,quantity,order_status
ORD016701,2025-11-02,1862.73,3,Completed
ORD016702,2025-11-02,4046.89,1,Completed
ORD016703,2025-11-02,1682.47,2,Completed
ORD016704,2025-11-02,2828.15,1,Completed
ORD016705,2025-11-02,2930.99,4,Completed
ORD016706,2025-11-02,2646.4,3,Completed
ORD016695,2025-11-02,1727.61,3,Completed
ORD016707,2025-11-02,2500.56,3,Completed
ORD016709,2025-11-02,1641.58,2,Completed
ORD016710,2025-11-02,2777.75,4,Completed
ORD016711,2025-11-02,2187.54,4,Completed
ORD016712,2025-11-02,2770.83,1,Cancelled
ORD016713,2025-11-02,2307.14,4,Completed
ORD016714,2025-11-02,2882.63,4,Completed
ORD016715,2025-11-02,2447.45,2,Completed
ORD016716,2025-11-02,990.23,1,Completed
ORD016717,2025-11-02,2134.46,4,Completed
ORD016718,2025-11-02,2325.79,4,Completed
ORD016719,2025-11-02,2597.51,2,Completed
ORD016708,2025-11-02,2761.74,1,Completed
ORD016694,2025-11-02,2066.41,2,Completed
ORD016693,2025-11-02,2069.31,1,Completed
ORD016692,2025-11-02,567.95,3,Completed
ORD016667,2025-11-02,2257.82,4,Completed
ORD016668,2025-11-02,1770.79,1,Completed
ORD016669,2025-11-02,2092.73,3,Completed
ORD016670,2025-11-02,1636.0,1,Cancelled
ORD016671,2025-11-02,2506.47,1,Completed
ORD016672,2025-11-02,2665.88,1,Completed
ORD016673,2025-11-02,3158.65,2,Completed
ORD016674,2025-11-02,3057.67,4,Completed
ORD016675,2025-11-02,2415.64,3,Completed
ORD016676,2025-11-02,2305.34,4,Completed
ORD016677,2025-11-02,2778.08,4,Completed
ORD016678,2025-11-02,1750.68,1,Completed
ORD016679,2025-11-02,3222.19,3,Returned
ORD016680,2025-11-02,3831.55,2,Completed
ORD016681,2025-11-02,1853.79,4,Completed
ORD016682,2025-11-02,3830.66,1,Completed
ORD016683,2025-11-02,3038.06,2,Completed
ORD016684,2025-11-02,3490.32,1,Completed
ORD016685,2025-11-02,2004.25,4,Completed
ORD016686,2025-11-02,3040.47,1,Completed
ORD016687,2025-11-02,2820.49,2,Completed
ORD016688,2025-11-02,2296.39,2,Completed
ORD016689,2025-11-02,3948.11,3,Completed
ORD016690,2025-11-02,2732.66,3,Completed
ORD016691,2025-11-02,2502.7,1,Completed
ORD016665,2025-11-02,2301.36,4,Completed
ORD016664,2025-11-02,1157.64,2,Completed
ORD016743,2025-11-03,1893.37,2,Completed
ORD016744,2025-11-03,2004.4,2,Completed
ORD016753,2025-11-03,3139.91,3,Completed
ORD016752,2025-11-03,1938.91,4,Completed
ORD016751,2025-11-03,2004.63,3,Completed
ORD016750,2025-11-03,2909.41,3,Cancelled
ORD016749,2025-11-03,1677.43,3,Completed
ORD016748,2025-11-03,2539.66,1,Completed
ORD016747,2025-11-03,2737.85,3,Completed
ORD016746,2025-11-03,3475.06,1,Completed
ORD016745,2025-11-03,2389.91,1,Completed
ORD016742,2025-11-03,2357.87,4,Cancelled
ORD016741,2025-11-03,2184.93,2,Completed
ORD016740,2025-11-03,2158.67,1,Completed
ORD016739,2025-11-03,2093.43,3,Completed
ORD016737,2025-11-03,3038.6,1,Completed
ORD016736,2025-11-03,2687.62,4,Completed
ORD016738,2025-11-03,3125.31,2,Completed
ORD016734,2025-11-03,1967.1,2,Completed
ORD016721,2025-11-03,2484.44,1,Completed
ORD016722,2025-11-03,1611.25,2,Completed
ORD016723,2025-11-03,2778.26,2,Returned
ORD016724,2025-11-03,2854.04,1,Completed
ORD016725,2025-11-03,2584.56,2,Completed
ORD016735,2025-11-03,2305.87,1,Completed
ORD016727,2025-11-03,2297.31,2,Completed
ORD016726,2025-11-03,3907.55,4,Completed
ORD016729,2025-11-03,2497.95,3,Completed
ORD016730,2025-11-03,2398.32,1,Completed
ORD016731,2025-11-03,2386.74,3,Completed
ORD016732,2025-11-03,3475.98,1,Completed
ORD016733,2025-11-03,3123.05,4,Completed
ORD016728,2025-11-03,,1,Completed
ORD016771,2025-11-04,2017.53,3,Completed
ORD016775,2025-11-04,1808.25,1,Completed
ORD016772,2025-11-04,2971.6,4,Completed
ORD016773,2025-11-04,2739.77,4,Completed
ORD016774,2025-11-04,3316.05,3,Completed
ORD016776,2025-11-04,2113.59,1,Completed
ORD016759,2025-11-04,2494.35,1,Completed
ORD016778,2025-11-04,2435.5,3,Completed
ORD016779,2025-11-04,2644.61,3,Completed
ORD016780,2025-11-04,2961.17,2,Completed
ORD016781,2025-11-04,2610.2,4,Completed
ORD016782,2025-11-04,3083.24,3,Completed
ORD016770,2025-11-04,1940.27,3,Completed
ORD016777,2025-11-04,1838.8,1,Completed
ORD016769,2025-11-04,3527.8,2,Completed
ORD016754,2025-11-04,1353.85,1,Cancelled
ORD016767,2025-11-04,2236.55,3,Completed
ORD016755,2025-11-04,2039.18,1,Completed
ORD016756,2025-11-04,2628.75,2,Completed
ORD016757,2025-11-04,2615.21,1,Completed
ORD016768,2025-11-04,2118.33,4,Completed
ORD016760,2025-11-04,2352.02,2,Completed
ORD016758,2025-11-04,2273.27,1,Completed
ORD016762,2025-11-04,2682.71,3,Completed
ORD016763,2025-11-04,2966.94,1,Completed
ORD016764,2025-11-04,1511.84,3,Completed
ORD016765,2025-11-04,2008.62,1,Completed
ORD016766,2025-11-04,2392.46,4,Completed
ORD016761,2025-11-04,1532.11,1,Completed
ORD016796,2025-11-05,1444.25,1,Completed
ORD016791,2025-11-05,2532.3,1,Completed
ORD016795,2025-11-05,2740.83,4,Completed
ORD016794,2025-11-05,1957.8,2,Completed
ORD016793,2025-11-05,2051.6,1,Completed
ORD016792,2025-11-05,2723.01,3,Completed
ORD016790,2025-11-05,2399.85,3,Completed
ORD016798,2025-11-05,2236.53,2,Completed
ORD016788,2025-11-05,1672.36,3,Completed
ORD016787,2025-11-05,1708.26,2,Completed
ORD016786,2025-11-05,2202.14,3,Completed
ORD016785,2025-11-05,2298.18,3,Completed
ORD016784,2025-11-05,2524.4,2,Completed
ORD016783,2025-11-05,2179.5,3,Completed
ORD016797,2025-11-05,3260.61,2,Completed
ORD016789,2025-11-05,2617.52,3,Returned
ORD016799,2025-11-05,2913.76,3,Completed
ORD016811,2025-11-05,2651.0,4,Completed
ORD016828,2025-11-05,1970.01,2,Completed
ORD016821,2025-11-05,,3,Completed
ORD016823,2025-11-05,2107.63,2,Completed
ORD016824,2025-11-05,3354.2,4,Cancelled
ORD016825,2025-11-05,2617.06,3,Completed
ORD016826,2025-11-05,2983.73,3,Completed
ORD016827,2025-11-05,1752.93,1,Completed
ORD016820,2025-11-05,1421.89,2,Completed
ORD016829,2025-11-05,3379.49,3,Completed
ORD016831,2025-11-05,2926.46,3,Completed
ORD016832,2025-11-05,3215.21,2,Completed
ORD016833,2025-11-05,2807.49,3,Completed
ORD016834,2025-11-05,-1.0,3,Completed
ORD016835,2025-11-05,1238.93,4,Completed
ORD016800,2025-11-05,2910.16,3,Completed
ORD016830,2025-11-05,2898.87,3,Completed
ORD016819,2025-11-05,2274.48,4,Completed
ORD016822,2025-11-05,2771.77,2,Completed
ORD016817,2025-11-05,3118.38,4,Completed
ORD016801,2025-11-05,1990.44,4,Completed
ORD016802,2025-11-05,2122.69,3,Completed
ORD016803,2025-11-05,2164.53,3,Completed
ORD016804,2025-11-05,2303.5,4,Completed
ORD016805,2025-11-05,1378.81,3,Completed
ORD016818,2025-11-05,2723.29,1,Completed
ORD016807,2025-11-05,2521.97,4,Completed
ORD016808,2025-11-05,1849.9,2,Completed
ORD016806,2025-11-05,3680.27,4,Completed
ORD016809,2025-11-05,2136.02,1,Completed
ORD016810,2025-11-05,3033.85,2,Returned
ORD016812,2025-11-05,1880.97,1,Completed
ORD016813,2025-11-05,2076.02,3,Completed
ORD016814,2025-11-05,2541.57,3,Completed
ORD016815,2025-11-05,2086.41,3,Completed
ORD016816,2025-11-05,2259.81,2,Completed
ORD016867,2025-11-06,2949.23,4,Completed
ORD016873,2025-11-06,2363.97,2,Completed
ORD016872,2025-11-06,2062.77,3,Completed
ORD016871,2025-11-06,2347.62,4,Completed
ORD016870,2025-11-06,3119.64,3,Completed
ORD016869,2025-11-06,3602.73,1,Completed
ORD016868,2025-11-06,3364.29,3,Completed
ORD016874,2025-11-06,2385.56,1,Completed
ORD016866,2025-11-06,1632.01,4,Completed
ORD016855,2025-11-06,2063.4,1,Completed
ORD016864,2025-11-06,2891.04,4,Completed
ORD016863,2025-11-06,2210.16,3,Completed
ORD016862,2025-11-06,2079.03,1,Completed
ORD016861,2025-11-06,3107.17,4,Completed
ORD016860,2025-11-06,3017.94,1,Completed
ORD016859,2025-11-06,3457.83,4,Completed
ORD016858,2025-11-06,1824.91,1,Completed
ORD016857,2025-11-06,2212.89,2,Completed
ORD016875,2025-11-06,2982.57,2,Completed
ORD016865,2025-11-06,1083.58,4,Completed
ORD016876,2025-11-06,1580.71,2,Cancelled
ORD016840,2025-11-06,2291.31,3,Completed
ORD016878,2025-11-06,1555.68,2,Completed
ORD016836,2025-11-06,1816.44,2,Completed
ORD016837,2025-11-06,2433.59,2,Completed
ORD016838,2025-11-06,1248.23,4,Cancelled
ORD016839,2025-11-06,2525.45,4,Completed
ORD016841,2025-11-06,3590.47,1,Completed
ORD016842,2025-11-06,3106.11,1,Completed
ORD016843,2025-11-06,2136.75,4,Completed
ORD016844,2025-11-06,2662.83,3,Completed
ORD016845,2025-11-06,1135.56,3,Completed
ORD016877,2025-11-06,1285.72,3,Completed
ORD016846,2025-11-06,3222.45,1,Completed
ORD016848,2025-11-06,2438.88,3,Completed
ORD016849,2025-11-06,1434.23,1,Completed
ORD016850,2025-11-06,2207.45,3,Completed
ORD016851,2025-11-06,2769.5,2,Completed
ORD016852,2025-11-06,2491.91,2,Completed
ORD016853,2025-11-06,2888.04,1,Completed
ORD016854,2025-11-06,3940.66,1,Completed
ORD016879,2025-11-06,2232.24,4,Cancelled
ORD016847,2025-11-06,2627.88,2,Cancelled
ORD016856,2025-11-06,2124.59,3,Completed
ORD016902,2025-11-07,2031.25,1,Completed
ORD016925,2025-11-07,2371.28,2,Completed
ORD016912,2025-11-07,3259.09,3,Completed
ORD016907,2025-11-07,2523.96,2,Completed
ORD016908,2025-11-07,1677.98,2,Completed
ORD016909,2025-11-07,2674.73,2,Completed
ORD016910,2025-11-07,3044.42,3,Completed
ORD016911,2025-11-07,1609.23,1,Completed
ORD016913,2025-11-07,2183.89,3,Completed
ORD016914,2025-11-07,1844.16,4,Completed
ORD016915,2025-11-07,3037.58,1,Completed
ORD016916,2025-11-07,3576.16,2,Completed
ORD016917,2025-11-07,2014.06,1,Completed
ORD016918,2025-11-07,2156.4,3,Completed
ORD016919,2025-11-07,2653.56,4,Completed
ORD016920,2025-11-07,1194.81,1,Completed
ORD016921,2025-11-07,1068.34,3,Completed
ORD016922,2025-11-07,2003.43,2,Completed
ORD016923,2025-11-07,1208.63,2,Completed
ORD016924,2025-11-07,1562.94,2,Completed
ORD016926,2025-11-07,2996.6,4,Completed
ORD016927,2025-11-07,3163.7,1,Completed
ORD016928,2025-11-07,2508.52,1,Completed
ORD016929,2025-11-07,1458.07,2,Completed
ORD016906,2025-11-07,2990.36,3,Completed
ORD016905,2025-11-07,2227.69,2,Completed
ORD016880,2025-11-07,2963.46,2,Completed
ORD016903,2025-11-07,3014.72,2,Completed
ORD016881,2025-11-07,2488.06,1,Completed
ORD016882,2025-11-07,2379.98,2,Completed
ORD016883,2025-11-07,2355.5,1,Completed
ORD016904,2025-11-07,3206.66,4,Completed
ORD016885,2025-11-07,2857.15,2,Completed
ORD016886,2025-11-07,2805.32,2,Completed
ORD016887,2025-11-07,1889.83,2,Completed
ORD016888,2025-11-07,2582.21,2,Completed
ORD016889,2025-11-07,1246.52,1,Completed
ORD016890,2025-11-07,2962.74,4,Completed
ORD016891,2025-11-07,2984.25,2,Completed
ORD016884,2025-11-07,3045.11,2,Completed
ORD016893,2025-11-07,2300.97,1,Completed
ORD016892,2025-11-07,2625.88,3,Completed
ORD016902,2025-11-07,2031.25,1,Completed
ORD016901,2025-11-07,2743.69,1,Completed
ORD016899,2025-11-07,1928.18,2,Cancelled
ORD016898,2025-11-07,1451.32,3,Completed
ORD016900,2025-11-07,2930.81,3,Completed
ORD016896,2025-11-07,1852.38,3,Completed
ORD016895,2025-11-07,2260.22,3,Completed
ORD016894,2025-11-07,3655.77,1,Completed
ORD016897,2025-11-07,2471.87,2,Completed
ORD016944,2025-11-08,3678.8,2,Completed
ORD016939,2025-11-08,3103.44,2,Completed
ORD016943,2025-11-08,2504.33,4,Completed
ORD016942,2025-11-08,1657.49,3,Completed
ORD016941,2025-11-08,3231.85,2,Completed
ORD016940,2025-11-08,2442.2,2,Completed
ORD016938,2025-11-08,3103.8,1,Completed
ORD016932,2025-11-08,2898.59,4,Completed
ORD016936,2025-11-08,1847.69,1,Completed
ORD016935,2025-11-08,2615.38,2,Completed
ORD016934,2025-11-08,2993.0,3,Completed
ORD016933,2025-11-08,2228.36,4,Completed
ORD016931,2025-11-08,2349.21,4,Completed
ORD016930,2025-11-08,984.45,4,Completed
ORD016945,2025-11-08,1456.59,2,Completed
ORD016937,2025-11-08,2439.12,1,Completed
ORD016965,2025-11-08,2322.1,1,Completed
ORD016946,2025-11-08,1810.15,2,Completed
ORD016948,2025-11-08,2929.26,3,Cancelled
ORD016967,2025-11-08,2829.52,1,Completed
ORD016947,2025-11-08,3234.58,4,Completed
ORD016964,2025-11-08,1450.27,4,Completed
ORD016963,2025-11-08,2989.74,2,Completed
ORD016962,2025-11-08,2149.89,3,Completed
ORD016961,2025-11-08,3721.27,4,Completed
ORD016960,2025-11-08,4289.56,4,Completed
ORD016959,2025-11-08,2528.74,4,Completed
ORD016958,2025-11-08,2701.81,3,Completed
ORD016966,2025-11-08,1328.55,3,Completed
ORD016956,2025-11-08,2309.48,2,Completed
ORD016950,2025-11-08,1555.29,1,Completed
ORD016951,2025-11-08,2571.13,1,Completed
ORD016949,2025-11-08,2269.7,1,Completed
ORD016957,2025-11-08,2640.93,3,Completed
ORD016953,2025-11-08,2298.42,1,Completed
ORD016954,2025-11-08,2606.65,4,Completed
ORD016955,2025-11-08,2888.33,4,Completed
ORD016952,2025-11-08,2322.06,1,Completed
ORD016988,2025-11-09,3673.68,4,Completed
ORD016981,2025-11-09,2614.26,2,Completed
ORD016987,2025-11-09,2094.86,1,Completed
ORD016986,2025-11-09,2262.53,4,Completed
ORD016985,2025-11-09,1996.07,4,Completed
ORD016984,2025-11-09,2791.24,2,Completed
ORD016983,2025-11-09,3211.56,3,Completed
ORD016982,2025-11-09,2594.32,1,Completed
ORD016980,2025-11-09,2057.47,4,Completed
ORD016976,2025-11-09,1245.5,4,Completed
ORD016978,2025-11-09,3416.43,4,Completed
ORD016977,2025-11-09,3084.34,4,Completed
ORD016989,2025-11-09,2303.58,2,Returned
ORD016975,2025-11-09,2965.19,1,Completed
ORD016974,2025-11-09,2662.59,1,Completed
ORD016973,2025-11-09,2932.64,2,Returned
ORD016972,2025-11-09,2936.87,2,Completed
ORD016971,2025-11-09,2898.31,4,Completed
ORD016970,2025-11-09,1943.51,4,Completed
ORD016969,2025-11-09,2679.82,1,Cancelled
ORD016968,2025-11-09,2475.94,3,Completed
ORD016979,2025-11-09,2087.66,3,Completed
ORD016990,2025-11-09,2752.32,1,Completed
ORD016994,2025-11-09,2144.53,3,Completed
ORD016992,2025-11-09,2546.59,1,Completed
ORD016972,2025-11-09,2936.87,2,Completed
ORD017014,2025-11-09,3254.91,1,Completed
ORD017013,2025-11-09,2771.99,4,Completed
ORD017012,2025-11-09,2694.5,3,Completed
ORD017011,2025-11-09,1585.61,3,Completed
ORD017010,2025-11-09,2723.36,1,Completed
ORD017009,2025-11-09,2798.69,3,Returned
ORD017008,2025-11-09,2121.96,2,Completed
ORD017007,2025-11-09,1320.28,3,Completed
ORD016991,2025-11-09,2843.01,4,Completed
ORD017006,2025-11-09,2367.75,1,Completed
ORD017004,2025-11-09,2684.35,1,Completed
ORD017003,2025-11-09,2262.29,3,Completed
ORD017002,2025-11-09,1438.44,3,Completed
ORD017001,2025-11-09,2988.18,1,Completed
ORD017000,2025-11-09,2627.63,3,Completed
ORD016998,2025-11-09,3772.98,4,Completed
ORD016997,2025-11-09,2535.47,3,Completed
ORD016996,2025-11-09,1949.47,4,Completed
ORD016995,2025-11-09,3599.57,3,Completed
ORD016993,2025-11-09,1864.4,4,Completed
ORD017005,2025-11-09,3823.99,2,Completed
ORD016999,2025-11-09,2843.71,3,Cancelled
ORD017015,2025-11-10,1573.77,3,Completed
ORD017016,2025-11-10,1689.51,1,Completed
ORD017048,2025-11-10,1582.8,2,Completed
ORD017036,2025-11-10,939.68,1,Cancelled
ORD017037,2025-11-10,2821.59,2,Completed
ORD017038,2025-11-10,3693.43,1,Completed
ORD017039,2025-11-10,2004.57,2,Completed
ORD017040,2025-11-10,1659.58,3,Completed
ORD017041,2025-11-10,1879.31,3,Completed
ORD017035,2025-11-10,2673.44,3,Completed
ORD017042,2025-11-10,3807.54,2,Completed
ORD017044,2025-11-10,1649.27,2,Completed
ORD017045,2025-11-10,2239.38,3,Completed
ORD017046,2025-11-10,3138.02,3,Completed
ORD017050,2025-11-10,2627.94,4,Cancelled
ORD017051,2025-11-10,2074.36,1,Completed
ORD017049,2025-11-10,1138.09,2,Completed
ORD017043,2025-11-10,2493.13,2,Returned
ORD017034,2025-11-10,2529.31,4,Completed
ORD017047,2025-11-10,2136.82,1,Completed
ORD017032,2025-11-10,3178.0,4,Completed
ORD017033,2025-11-10,3799.61,3,Completed
ORD017017,2025-11-10,3245.18,4,Completed
ORD017018,2025-11-10,2633.21,3,Returned
ORD017019,2025-11-10,2061.52,4,Completed
ORD017020,2025-11-10,2141.85,2,Completed
ORD017021,2025-11-10,2951.42,1,Completed
ORD017023,2025-11-10,2587.72,3,Completed
ORD017022,2025-11-10,2267.95,1,Completed
ORD017025,2025-11-10,3568.68,4,Completed
ORD017026,2025-11-10,1997.64,2,Completed
ORD017027,2025-11-10,,1,Completed
ORD017028,2025-11-10,2210.95,4,Completed
ORD017029,2025-11-10,2079.15,1,Completed
ORD017030,2025-11-10,3161.08,4,Completed
ORD017031,2025-11-10,2935.34,3,Completed
ORD017024,2025-11-10,3582.57,1,Completed
ORD017074,2025-11-11,2259.57,4,Completed
ORD017071,2025-11-11,2119.43,4,Completed
ORD017072,2025-11-11,2458.42,1,Completed
ORD017073,2025-11-11,3007.32,2,Completed
ORD017075,2025-11-11,2228.38,4,Completed
ORD017082,2025-11-11,1025.01,1,Completed
ORD017077,2025-11-11,2744.09,2,Completed
ORD017078,2025-11-11,2158.88,1,Completed
ORD017079,2025-11-11,2504.25,2,Completed
ORD017080,2025-11-11,2927.01,4,Completed
ORD017081,2025-11-11,2823.54,4,Completed
ORD017070,2025-11-11,2166.94,1,Completed
ORD017076,2025-11-11,3317.26,1,Completed
ORD017069,2025-11-11,1766.88,3,Completed
ORD017061,2025-11-11,3076.08,3,Completed
ORD017067,2025-11-11,2526.3,1,Completed
ORD017083,2025-11-11,2735.32,2,Completed
ORD017053,2025-11-11,2558.88,3,Completed
ORD017054,2025-11-11,2701.26,3,Completed
ORD017055,2025-11-11,1625.92,4,Returned
ORD017056,2025-11-11,2973.75,3,Completed
ORD017057,2025-11-11,2058.35,1,Completed
ORD017068,2025-11-11,1593.04,3,Completed
ORD017058,2025-11-11,3577.4,4,Completed
ORD017060,2025-11-11,1812.88,3,Completed
ORD017062,2025-11-11,2311.03,4,Completed
ORD017063,2025-11-11,2416.64,3,Completed
ORD017064,2025-11-11,1993.13,2,Completed
ORD017065,2025-11-11,1307.12,2,Completed
ORD017066,2025-11-11,2706.97,3,Completed
ORD017059,2025-11-11,2026.19,4,Cancelled
ORD017052,2025-11-11,1426.39,3,Cancelled
ORD017084,2025-11-11,2781.49,1,Completed
ORD017086,2025-11-12,3361.52,2,Completed
ORD017107,2025-11-12,2163.13,3,Completed
ORD017108,2025-11-12,2220.52,2,Completed
ORD017109,2025-11-12,1177.29,4,Completed
ORD017110,2025-11-12,2471.59,3,Completed
ORD017111,2025-11-12,2650.2,2,Completed
ORD017112,2025-11-12,3647.99,3,Completed
ORD017113,2025-11-12,2161.34,2,Completed
ORD017114,2025-11-12,1910.44,3,Completed
ORD017115,2025-11-12,1238.81,2,Completed
ORD017116,2025-11-12,3162.53,1,Completed
ORD017117,2025-11-12,2733.74,3,Completed
ORD017118,2025-11-12,1556.7,4,Completed
ORD017119,2025-11-12,3279.88,4,Completed
ORD017120,2025-11-12,2119.6,1,Completed
ORD017121,2025-11-12,2493.31,3,Completed
ORD017106,2025-11-12,2380.63,1,Cancelled
ORD017085,2025-11-12,2159.6,2,Completed
ORD017105,2025-11-12,2191.08,1,Completed
ORD017103,2025-11-12,3110.66,4,Completed
ORD017087,2025-11-12,2421.16,3,Completed
ORD017088,2025-11-12,2631.22,1,Completed
ORD017089,2025-11-12,2157.34,2,Cancelled
ORD017090,2025-11-12,2411.29,1,Completed
ORD017091,2025-11-12,2564.17,4,Completed
ORD017092,2025-11-12,2578.2,4,Completed
ORD017093,2025-11-12,2181.65,4,Completed
ORD017094,2025-11-12,2739.05,3,Completed
ORD017095,2025-11-12,2180.15,1,Completed
ORD017096,2025-11-12,2931.79,1,Completed
ORD017097,2025-11-12,3045.11,4,Completed
ORD017098,2025-11-12,2659.57,2,Completed
ORD017099,2025-11-12,3355.88,4,Completed
ORD017101,2025-11-12,2695.29,3,Completed
ORD017102,2025-11-12,3629.38,2,Completed
ORD017104,2025-11-12,1465.78,2,Completed
ORD017100,2025-11-12,925.45,3,Completed
ORD017151,2025-11-13,2398.2,2,Completed
ORD017122,2025-11-13,2574.05,4,Completed
ORD017154,2025-11-13,2538.04,1,Completed
ORD017150,2025-11-13,1662.85,3,Completed
ORD017149,2025-11-13,2326.15,1,Completed
ORD017148,2025-11-13,2696.01,1,Completed
ORD017147,2025-11-13,2534.89,2,Returned
ORD017146,2025-11-13,2431.3,1,Completed
ORD017145,2025-11-13,3124.6,4,Completed
ORD017144,2025-11-13,1665.39,1,Completed
ORD017143,2025-11-13,1951.78,2,Completed
ORD017142,2025-11-13,2307.38,1,Completed
ORD017141,2025-11-13,2529.44,2,Completed
ORD017140,2025-11-13,1899.39,2,Completed
ORD017139,2025-11-13,2423.28,1,Completed
ORD017138,2025-11-13,2186.55,3,Returned
ORD017137,2025-11-13,2657.35,2,Completed
ORD017136,2025-11-13,2566.25,1,Completed
ORD017135,2025-11-13,2901.01,1,Completed
ORD017134,2025-11-13,2979.3,4,Completed
ORD017133,2025-11-13,2391.45,4,Completed
ORD017132,2025-11-13,2112.92,4,Completed
ORD017131,2025-11-13,2169.39,4,Completed
ORD017130,2025-11-13,2771.95,1,Completed
ORD017129,2025-11-13,2135.94,2,Completed
ORD017128,2025-11-13,2722.3,2,Completed
ORD017127,2025-11-13,2877.21,4,Completed
ORD017126,2025-11-13,3169.48,4,Cancelled
ORD017125,2025-11-13,2209.56,1,Completed
ORD017124,2025-11-13,3201.95,2,Completed
ORD017123,2025-11-13,2738.46,2,Completed
ORD017152,2025-11-13,2749.0,3,Completed
ORD017153,2025-11-13,3054.17,4,Completed
ORD017184,2025-11-14,3345.32,4,Cancelled
ORD017174,2025-11-14,3112.3,1,Completed
ORD017185,2025-11-14,911.75,1,Completed
ORD017184,2025-11-14,3345.32,4,Cancelled
ORD017183,2025-11-14,2329.54,1,Cancelled
ORD017182,2025-11-14,2298.72,4,Completed
ORD017181,2025-11-14,2034.26,3,Completed
ORD017180,2025-11-14,3447.82,1,Completed
ORD017179,2025-11-14,3089.69,3,Completed
ORD017178,2025-11-14,2198.54,3,Completed
ORD017177,2025-11-14,2951.09,2,Completed
ORD017176,2025-11-14,2509.08,4,Cancelled
ORD017175,2025-11-14,2312.3,4,Completed
ORD017173,2025-11-14,2357.24,2,Completed
ORD017172,2025-11-14,1772.87,1,Completed
ORD017170,2025-11-14,2198.5,4,Completed
ORD017171,2025-11-14,2289.28,2,Completed
ORD017168,2025-11-14,2749.34,3,Completed
ORD017155,2025-11-14,2481.26,3,Completed
ORD017156,2025-11-14,3515.36,3,Cancelled
ORD017157,2025-11-14,2015.06,2,Completed
ORD017158,2025-11-14,1506.21,4,Completed
ORD017159,2025-11-14,1938.14,4,Completed
ORD017160,2025-11-14,2069.57,2,Completed
ORD017169,2025-11-14,2020.59,2,Completed
ORD017161,2025-11-14,2654.48,1,Completed
ORD017163,2025-11-14,3660.92,3,Completed
ORD017164,2025-11-14,1659.13,4,Completed
ORD017165,2025-11-14,2773.64,2,Completed
ORD017166,2025-11-14,2750.32,1,Completed
ORD017167,2025-11-14,2090.4,2,Returned
ORD017162,2025-11-14,1762.56,3,Completed
ORD017193,2025-11-15,3205.32,3,Completed
ORD017191,2025-11-15,2245.57,3,Completed
ORD017192,2025-11-15,3416.42,3,Completed
ORD017190,2025-11-15,2185.05,4,Returned
