transaction_id,customer_id,transaction_date,category,quantity,unit_price,discount_pct,amount,device_type,channel,order_status
TXN004040,CUS0565,2026-07-30,Sports,2,1999.0,0.0,5330.67,Desktop,Social Media,Completed
TXN004041,CUS0565,2026-06-04,Electronics,2,699.0,0.0,1864.0,Desktop,Social Media,Completed
TXN004042,CUS0565,2026-05-28,Sports,2,399.0,0.2,851.2,Desktop,Social Media,Completed
TXN004043,CUS0565,2026-04-26,Fashion,3,399.0,0.0,1596.0,Desktop,Social Media,Completed
TXN004044,CUS0565,2026-03-16,Electronics,2,299.0,0.0,797.33,Desktop,Social Media,Completed
TXN004045,CUS0565,2026-03-11,Beauty,1,299.0,0.0,398.67,Desktop,Social Media,Completed
TXN004046,CUS0565,2026-02-25,Sports,1,999.0,0.0,1332.0,Tablet,Social Media,Completed
TXN004047,CUS0565,2026-01-22,Fashion,1,299.0,0.0,398.67,Desktop,Social Media,Completed
TXN004048,CUS0565,2025-12-16,Sports,1,1499.0,0.0,1998.67,Desktop,Social Media,Completed
TXN004049,CUS0565,2025-12-10,Home,1,999.0,0.0,1332.0,Desktop,Social Media,Cancelled
TXN004050,CUS0565,2025-12-07,Sports,2,1499.0,0.0,3997.33,Desktop,Social Media,Completed
TXN004051,CUS0565,2025-12-05,Sports,2,1999.0,0.0,5330.67,Desktop,Social Media,Cancelled
TXN004052,CUS0565,2025-10-11,Sports,3,1999.0,0.2,6396.8,Desktop,Social Media,Completed
TXN004053,CUS0565,2025-10-06,Sports,2,1499.0,0.0,3997.33,Desktop,Social Media,Completed
TXN004054,CUS0566,2026-05-07,Home,2,1499.0,0.0,3247.83,Mobile,Paid Ads,Completed
TXN004055,CUS0566,2026-03-30,Home,1,299.0,0.0,323.92,Mobile,Paid Ads,Completed
TXN004056,CUS0566,2026-03-20,Home,1,1499.0,0.0,1623.92,Mobile,Paid Ads,Returned
TXN004057,CUS0566,2025-12-09,Electronics,3,1499.0,0.0,4871.75,Mobile,Paid Ads,Completed
TXN004058,CUS0566,2025-11-15,Home,1,399.0,0.0,432.25,Mobile,Paid Ads,Completed
TXN004059,CUS0566,2025-09-24,Home,3,1999.0,0.0,6496.75,Mobile,Paid Ads,Returned
TXN004060,CUS0566,2025-09-21,Home,2,299.0,0.0,647.83,Mobile,Paid Ads,Returned
TXN004061,CUS0566,2025-08-18,Fashion,3,999.0,0.0,3246.75,Mobile,Paid Ads,Completed
TXN004062,CUS0567,2026-08-10,Beauty,3,299.0,0.0,1196.0,Mobile,Direct,Completed
TXN004063,CUS0567,2026-07-25,Electronics,1,399.0,0.0,532.0,Mobile,Direct,Completed
TXN004064,CUS0567,2026-05-20,Electronics,2,299.0,0.0,797.33,Mobile,Direct,Completed
TXN004065,CUS0567,2026-05-08,Electronics,1,699.0,0.0,932.0,Desktop,Direct,Completed
TXN004066,CUS0567,2026-04-28,Fashion,2,699.0,0.0,1864.0,Mobile,Direct,Completed
TXN004067,CUS0567,2026-04-06,Electronics,1,999.0,0.0,1332.0,Tablet,Direct,Completed
TXN004068,CUS0567,2026-04-03,Electronics,2,999.0,0.0,2664.0,Mobile,Direct,Completed
TXN004069,CUS0567,2026-02-21,Sports,3,999.0,0.0,3996.0,Mobile,Direct,Completed
TXN004070,CUS0567,2026-01-03,Electronics,2,1499.0,0.0,3997.33,Mobile,Direct,Completed
TXN004071,CUS0567,2025-12-29,Electronics,2,1999.0,0.0,5330.67,Mobile,Direct,Completed
TXN004072,CUS0567,2025-12-01,Home,3,399.0,0.2,1276.8,Mobile,Direct,Completed
TXN004073,CUS0567,2025-11-22,Electronics,3,1999.0,0.05,7596.2,Mobile,Direct,Completed
TXN004074,CUS0567,2025-11-10,Fashion,2,1499.0,0.05,3797.47,Mobile,Direct,Completed
TXN004075,CUS0568,2026-03-19,Beauty,3,999.0,0.0,3246.75,Desktop,Referral,Completed
TXN004076,CUS0568,2026-03-02,Beauty,1,399.0,0.0,432.25,Desktop,Referral,Completed
TXN004077,CUS0568,2026-02-06,Beauty,3,1999.0,0.0,6496.75,Desktop,Referral,Completed
TXN004078,CUS0568,2026-02-05,Beauty,2,699.0,0.0,1514.5,Desktop,Referral,Completed
TXN004079,CUS0568,2025-08-18,Beauty,3,399.0,0.0,1296.75,Desktop,Referral,Completed
TXN004080,CUS0568,2025-07-17,Beauty,3,999.0,0.0,3246.75,Desktop,Referral,Completed
TXN004081,CUS0568,2025-07-10,Home,2,399.0,0.0,864.5,Desktop,Referral,Completed
TXN004082,CUS0568,2025-07-05,Beauty,1,499.0,0.0,540.58,Desktop,Referral,Completed
TXN004083,CUS0568,2025-06-29,Sports,3,399.0,0.0,1296.75,Desktop,Referral,Returned
TXN004084,CUS0568,2025-06-19,Beauty,3,499.0,0.0,1621.75,Desktop,Referral,Returned
TXN004085,CUS0569,2026-07-26,Electronics,2,699.0,0.0,1048.5,Desktop,Referral,Completed
TXN004086,CUS0569,2025-11-22,Electronics,1,499.0,0.1,336.83,Desktop,Referral,Completed
TXN004087,CUS0569,2025-10-20,Electronics,2,699.0,0.0,1048.5,Desktop,Referral,Completed
TXN004088,CUS0570,2026-07-27,Electronics,2,1999.0,0.2,2398.8,Tablet,Paid Ads,Completed
TXN004089,CUS0570,2026-06-28,Beauty,3,699.0,0.1,1415.48,Tablet,Paid Ads,Completed
TXN004090,CUS0571,2026-07-27,Beauty,2,1499.0,0.0,1748.83,Mobile,Direct,Completed
TXN004091,CUS0571,2026-02-14,Beauty,2,399.0,0.0,465.5,Mobile,Direct,Completed
TXN004092,CUS0571,2025-11-12,Beauty,3,699.0,0.0,1223.25,Mobile,Direct,Completed
TXN004093,CUS0572,2026-08-01,Sports,3,499.0,0.0,1996.0,Tablet,Direct,Completed
TXN004094,CUS0572,2026-08-01,Sports,2,1499.0,0.0,3997.33,Desktop,Direct,Completed
TXN004095,CUS0572,2026-07-27,Sports,3,399.0,0.0,1596.0,Tablet,Direct,Completed
TXN004096,CUS0572,2026-07-23,Sports,1,399.0,0.2,425.6,Tablet,Direct,Completed
TXN004097,CUS0572,2026-06-20,Sports,1,499.0,0.0,665.33,Tablet,Direct,Returned
TXN004098,CUS0572,2026-04-30,Sports,1,699.0,0.05,885.4,Tablet,Direct,Completed
TXN004099,CUS0572,2026-03-25,Sports,3,699.0,0.0,2796.0,Tablet,Direct,Completed
TXN004100,CUS0572,2025-11-30,Sports,1,299.0,0.0,398.67,Tablet,Direct,Completed
TXN004101,CUS0572,2025-10-14,Electronics,2,1999.0,0.2,4264.53,Desktop,Direct,Completed
TXN004102,CUS0573,2026-04-19,Sports,1,999.0,0.05,553.61,Tablet,Social Media,Completed
TXN004103,CUS0573,2025-06-29,Sports,2,1999.0,0.0,2332.17,Mobile,Social Media,Cancelled
TXN004104,CUS0574,2026-04-10,Fashion,1,399.0,0.0,232.75,Mobile,Direct,Completed
TXN004105,CUS0575,2026-04-28,Home,1,699.0,0.0,757.25,Mobile,Email,Completed
TXN004106,CUS0575,2026-03-18,Home,1,999.0,0.0,1082.25,Tablet,Email,Completed
TXN004107,CUS0575,2026-02-13,Home,3,999.0,0.0,3246.75,Mobile,Email,Completed
TXN004108,CUS0575,2025-12-06,Home,1,299.0,0.0,323.92,Tablet,Email,Completed
TXN004109,CUS0575,2025-10-07,Home,2,299.0,0.0,647.83,Mobile,Email,Completed
TXN004110,CUS0575,2025-07-19,Home,1,399.0,0.0,432.25,Mobile,Email,Completed
TXN004111,CUS0576,2026-08-09,Fashion,3,699.0,0.2,3914.4,Desktop,Referral,Completed
TXN004112,CUS0576,2026-08-08,Fashion,1,499.0,0.05,1106.12,Desktop,Referral,Completed
TXN004113,CUS0576,2026-07-31,Fashion,1,999.0,0.0,2331.0,Desktop,Referral,Completed
TXN004114,CUS0576,2026-07-13,Fashion,2,499.0,0.0,2328.67,Tablet,Referral,Completed
TXN004115,CUS0576,2026-06-18,Fashion,3,399.0,0.0,2793.0,Desktop,Referral,Completed
TXN004116,CUS0576,2026-05-26,Fashion,3,1999.0,0.1,12593.7,Desktop,Referral,Completed
TXN004117,CUS0576,2026-05-01,Fashion,1,999.0,0.0,2331.0,Tablet,Referral,Completed
TXN004118,CUS0576,2026-04-07,Fashion,3,1499.0,0.0,10493.0,Desktop,Referral,Completed
TXN004119,CUS0576,2026-03-23,Fashion,2,1499.0,0.0,6995.33,Desktop,Referral,Completed
TXN004120,CUS0576,2026-03-14,Fashion,2,1499.0,0.0,6995.33,Desktop,Referral,Completed
TXN004121,CUS0576,2026-03-06,Fashion,2,299.0,0.2,1116.27,Desktop,Referral,Completed
TXN004122,CUS0576,2026-02-24,Fashion,2,1999.0,0.0,9328.67,Desktop,Referral,Returned
TXN004123,CUS0576,2026-02-12,Fashion,2,399.0,0.0,1862.0,Desktop,Referral,Completed
TXN004124,CUS0576,2026-02-10,Beauty,3,399.0,0.0,2793.0,Desktop,Referral,Completed
TXN004125,CUS0576,2026-01-06,Beauty,3,1999.0,0.0,13993.0,Desktop,Referral,Completed
TXN004126,CUS0576,2025-12-26,Sports,3,699.0,0.0,4893.0,Tablet,Referral,Cancelled
TXN004127,CUS0576,2025-12-21,Sports,1,399.0,0.15,791.35,Desktop,Referral,Completed
TXN004128,CUS0576,2025-12-20,Beauty,3,299.0,0.0,2093.0,Desktop,Referral,Cancelled
TXN004129,CUS0576,2025-12-15,Home,2,299.0,0.05,1325.57,Desktop,Referral,Completed
TXN004130,CUS0576,2025-12-10,Fashion,3,499.0,0.0,3493.0,Desktop,Referral,Completed
TXN004131,CUS0576,2025-12-05,Fashion,1,1499.0,0.1,3147.9,Desktop,Referral,Completed
TXN004132,CUS0576,2025-11-22,Sports,2,1499.0,0.0,6995.33,Desktop,Referral,Completed
TXN004133,CUS0576,2025-11-05,Electronics,1,699.0,0.0,1631.0,Desktop,Referral,Completed
TXN004134,CUS0576,2025-10-23,Fashion,2,299.0,0.0,1395.33,Desktop,Referral,Completed
TXN004135,CUS0576,2025-10-17,Home,3,1499.0,0.0,10493.0,Desktop,Referral,Completed
TXN004136,CUS0576,2025-10-15,Fashion,1,999.0,0.0,2331.0,Desktop,Referral,Completed
TXN004137,CUS0577,2026-01-14,Home,3,1999.0,0.0,6496.75,Mobile,Paid Ads,Completed
TXN004138,CUS0577,2025-11-16,Home,2,699.0,0.0,1514.5,Mobile,Paid Ads,Completed
TXN004139,CUS0577,2025-11-07,Home,2,499.0,0.0,1081.17,Mobile,Paid Ads,Completed
TXN004140,CUS0577,2025-08-14,Electronics,2,399.0,0.0,864.5,Mobile,Paid Ads,Completed
TXN004141,CUS0577,2025-04-28,Home,2,499.0,0.0,1081.17,Mobile,Paid Ads,Completed
TXN004142,CUS0578,2026-07-16,Home,1,999.0,0.05,1028.14,Tablet,Email,Completed
TXN004143,CUS0578,2026-06-02,Sports,1,999.0,0.0,1082.25,Tablet,Email,Completed
TXN004144,CUS0578,2026-04-17,Home,3,299.0,0.0,971.75,Mobile,Email,Completed
TXN004145,CUS0578,2026-01-24,Home,2,399.0,0.0,864.5,Mobile,Email,Completed
TXN004146,CUS0578,2025-10-14,Home,1,1999.0,0.0,2165.58,Mobile,Email,Completed
TXN004147,CUS0579,2026-07-08,Sports,2,1999.0,0.0,4331.17,Tablet,Organic Search,Completed
TXN004148,CUS0579,2026-06-03,Sports,2,399.0,0.0,864.5,Desktop,Organic Search,Completed
TXN004149,CUS0579,2026-03-25,Home,2,499.0,0.0,1081.17,Desktop,Organic Search,Completed
TXN004150,CUS0579,2026-01-12,Sports,3,499.0,0.0,1621.75,Desktop,Organic Search,Returned
TXN004151,CUS0579,2026-01-02,Sports,2,699.0,0.0,1514.5,Mobile,Organic Search,Returned
TXN004152,CUS0579,2025-12-01,Sports,1,399.0,0.0,432.25,Desktop,Organic Search,Completed
TXN004153,CUS0579,2025-09-20,Sports,1,499.0,0.0,540.58,Desktop,Organic Search,Completed
TXN004154,CUS0580,2026-08-13,Home,2,399.0,0.2,851.2,Mobile,Referral,Completed
TXN004155,CUS0580,2026-08-07,Home,3,399.0,0.0,1596.0,Mobile,Referral,Completed
TXN004156,CUS0580,2026-05-24,Fashion,3,999.0,0.0,3996.0,Tablet,Referral,Completed
TXN004157,CUS0580,2026-05-05,Home,3,1999.0,0.0,7996.0,Mobile,Referral,Completed
TXN004158,CUS0580,2026-04-21,Home,3,1499.0,0.0,5996.0,Mobile,Referral,Returned
TXN004159,CUS0580,2026-04-14,Home,1,699.0,0.0,932.0,Mobile,Referral,Completed
TXN004160,CUS0580,2026-04-01,Electronics,2,999.0,0.15,2264.4,Mobile,Referral,Cancelled
TXN004161,CUS0580,2026-02-13,Home,2,1999.0,0.0,5330.67,Mobile,Referral,Completed
TXN004162,CUS0580,2025-11-28,Home,1,699.0,0.0,932.0,Tablet,Referral,Completed
TXN004163,CUS0581,2025-10-11,Electronics,1,1499.0,0.2,699.53,Mobile,Paid Ads,Completed
TXN004164,CUS0581,2025-08-02,Electronics,1,699.0,0.0,407.75,Mobile,Paid Ads,Returned
TXN004165,CUS0582,2026-02-23,Sports,3,399.0,0.0,698.25,Mobile,Organic Search,Completed
TXN004166,CUS0582,2025-09-19,Fashion,1,699.0,0.0,407.75,Mobile,Organic Search,Completed
TXN004167,CUS0582,2025-07-24,Beauty,1,499.0,0.0,291.08,Mobile,Organic Search,Completed
TXN004168,CUS0582,2025-05-16,Home,2,499.0,0.2,465.73,Mobile,Organic Search,Completed
TXN004169,CUS0583,2026-08-16,Fashion,2,1999.0,0.0,9328.67,Tablet,Direct,Completed
TXN004170,CUS0583,2026-07-31,Fashion,1,1499.0,0.0,3497.67,Tablet,Direct,Completed
TXN004171,CUS0583,2026-07-03,Fashion,1,299.0,0.0,697.67,Tablet,Direct,Completed
TXN004172,CUS0583,2026-06-24,Fashion,1,699.0,0.05,1549.45,Tablet,Direct,Completed
TXN004173,CUS0583,2026-06-02,Fashion,1,999.0,0.0,2331.0,Tablet,Direct,Completed
TXN004174,CUS0583,2026-05-14,Fashion,3,1999.0,0.0,13993.0,Tablet,Direct,Completed
TXN004175,CUS0583,2026-05-09,Sports,3,299.0,0.0,2093.0,Tablet,Direct,Completed
TXN004176,CUS0583,2026-04-27,Fashion,2,499.0,0.0,2328.67,Tablet,Direct,Completed
TXN004177,CUS0583,2026-04-19,Electronics,1,1499.0,0.15,2973.02,Tablet,Direct,Completed
TXN004178,CUS0583,2026-04-05,Fashion,2,1999.0,0.0,9328.67,Mobile,Direct,Completed
TXN004179,CUS0583,2026-03-06,Fashion,1,699.0,0.0,1631.0,Tablet,Direct,Completed
TXN004180,CUS0583,2026-02-27,Home,2,699.0,0.0,3262.0,Tablet,Direct,Completed
TXN004181,CUS0583,2026-02-26,Sports,1,699.0,0.2,1304.8,Tablet,Direct,Completed
TXN004182,CUS0583,2026-02-03,Sports,3,1499.0,0.0,10493.0,Tablet,Direct,Completed
TXN004183,CUS0583,2026-01-24,Fashion,3,299.0,0.0,2093.0,Mobile,Direct,Completed
TXN004184,CUS0583,2026-01-22,Electronics,1,699.0,0.0,1631.0,Tablet,Direct,Completed
TXN004185,CUS0583,2026-01-07,Fashion,3,399.0,0.0,2793.0,Desktop,Direct,Completed
TXN004186,CUS0583,2025-12-30,Fashion,2,1999.0,0.0,9328.67,Tablet,Direct,Completed
TXN004187,CUS0584,2026-07-29,Fashion,2,299.0,0.0,448.5,Desktop,Organic Search,Completed
TXN004188,CUS0584,2025-12-16,Fashion,2,1999.0,0.15,2548.72,Desktop,Organic Search,Completed
TXN004189,CUS0585,2026-08-17,Fashion,3,1999.0,0.0,13993.0,Mobile,Organic Search,Returned
TXN004190,CUS0585,2026-08-12,Fashion,1,499.0,0.0,1164.33,Mobile,Organic Search,Completed
TXN004191,CUS0585,2026-07-17,Fashion,2,699.0,0.0,3262.0,Mobile,Organic Search,Returned
TXN004192,CUS0585,2026-07-07,Beauty,1,499.0,0.0,1164.33,Mobile,Organic Search,Completed
TXN004193,CUS0585,2026-06-25,Sports,2,499.0,0.0,2328.67,Mobile,Organic Search,Completed
TXN004194,CUS0585,2026-06-15,Fashion,1,999.0,0.0,2331.0,Mobile,Organic Search,Completed
TXN004195,CUS0585,2026-05-20,Fashion,2,999.0,0.0,4662.0,Mobile,Organic Search,Completed
TXN004196,CUS0585,2026-04-19,Home,1,299.0,0.0,697.67,Mobile,Organic Search,Completed
TXN004197,CUS0585,2026-04-11,Sports,2,699.0,0.0,3262.0,Mobile,Organic Search,Completed
TXN004198,CUS0585,2026-03-26,Fashion,3,699.0,0.0,4893.0,Mobile,Organic Search,Returned
TXN004199,CUS0585,2026-03-24,Fashion,2,399.0,0.05,1768.9,Mobile,Organic Search,Completed
TXN004200,CUS0585,2026-03-21,Fashion,1,299.0,0.15,593.02,Mobile,Organic Search,Completed
TXN004201,CUS0585,2026-02-11,Fashion,3,1499.0,0.0,10493.0,Tablet,Organic Search,Completed
TXN004202,CUS0585,2026-01-14,Fashion,2,1499.0,0.0,6995.33,Mobile,Organic Search,Completed
TXN004203,CUS0585,2025-12-28,Sports,3,299.0,0.0,2093.0,Mobile,Organic Search,Completed
TXN004204,CUS0585,2025-12-28,Fashion,1,299.0,0.0,697.67,Tablet,Organic Search,Completed
TXN004205,CUS0585,2025-11-25,Fashion,2,1999.0,0.0,9328.67,Mobile,Organic Search,Completed
TXN004206,CUS0585,2025-10-26,Home,3,499.0,0.0,3493.0,Mobile,Organic Search,Completed
TXN004207,CUS0586,2026-05-14,Beauty,2,699.0,0.0,815.5,Tablet,Paid Ads,Completed
TXN004208,CUS0586,2026-04-28,Electronics,3,999.0,0.0,1748.25,Tablet,Paid Ads,Completed
TXN004209,CUS0586,2026-01-02,Beauty,2,1499.0,0.0,1748.83,Tablet,Paid Ads,Completed
TXN004210,CUS0586,2025-09-29,Fashion,3,1999.0,0.2,2798.6,Tablet,Paid Ads,Completed
TXN004211,CUS0587,2026-02-19,Electronics,1,299.0,0.0,174.42,Mobile,Social Media,Completed
TXN004212,CUS0587,2026-02-03,Sports,1,399.0,0.0,232.75,Mobile,Social Media,Cancelled
TXN004213,CUS0587,2025-07-14,Fashion,2,299.0,0.0,348.83,Mobile,Social Media,Completed
TXN004214,CUS0588,2026-01-20,Electronics,2,499.0,0.0,582.17,Desktop,Email,Completed
TXN004215,CUS0588,2025-12-27,Sports,1,499.0,0.0,291.08,Desktop,Email,Completed
TXN004216,CUS0588,2025-10-29,Electronics,1,1999.0,0.0,1166.08,Desktop,Email,Completed
TXN004217,CUS0589,2026-01-13,Fashion,2,699.0,0.15,1287.32,Mobile,Email,Completed
TXN004218,CUS0589,2025-12-16,Beauty,1,1999.0,0.0,2165.58,Mobile,Email,Returned
TXN004219,CUS0589,2025-07-17,Fashion,2,1999.0,0.05,4114.61,Mobile,Email,Completed
TXN004220,CUS0589,2025-06-30,Electronics,3,499.0,0.1,1459.57,Tablet,Email,Completed
TXN004221,CUS0589,2025-05-31,Fashion,1,499.0,0.1,486.52,Mobile,Email,Completed
TXN004222,CUS0589,2025-05-26,Sports,1,1499.0,0.0,1623.92,Mobile,Email,Completed
TXN004223,CUS0589,2025-03-30,Fashion,2,1999.0,0.0,4331.17,Mobile,Email,Completed
TXN004224,CUS0590,2026-07-11,Beauty,1,1499.0,0.0,1623.92,Desktop,Social Media,Completed
TXN004225,CUS0590,2026-06-09,Beauty,1,499.0,0.0,540.58,Desktop,Social Media,Completed
TXN004226,CUS0590,2025-12-23,Beauty,3,399.0,0.0,1296.75,Desktop,Social Media,Returned
TXN004227,CUS0590,2025-11-19,Sports,3,999.0,0.0,3246.75,Desktop,Social Media,Completed
TXN004228,CUS0590,2025-10-18,Beauty,3,999.0,0.0,3246.75,Desktop,Social Media,Completed
TXN004229,CUS0590,2025-09-25,Beauty,2,499.0,0.0,1081.17,Desktop,Social Media,Cancelled
TXN004230,CUS0590,2025-09-18,Beauty,1,1499.0,0.0,1623.92,Desktop,Social Media,Cancelled
TXN004231,CUS0591,2026-05-16,Sports,2,499.0,0.0,1081.17,Desktop,Referral,Completed
TXN004232,CUS0591,2026-03-20,Home,2,499.0,0.0,1081.17,Desktop,Referral,Returned
TXN004233,CUS0591,2026-01-14,Fashion,1,699.0,0.0,757.25,Desktop,Referral,Completed
TXN004234,CUS0591,2025-12-26,Home,1,999.0,0.0,1082.25,Desktop,Referral,Completed
TXN004235,CUS0591,2025-12-19,Electronics,1,999.0,0.0,1082.25,Mobile,Referral,Completed
TXN004236,CUS0591,2025-11-01,Sports,2,499.0,0.0,1081.17,Desktop,Referral,Completed
TXN004237,CUS0591,2025-10-23,Sports,3,399.0,0.0,1296.75,Desktop,Referral,Completed
TXN004238,CUS0591,2025-07-25,Sports,2,499.0,0.0,1081.17,Desktop,Referral,Cancelled
TXN004239,CUS0592,2026-08-18,Electronics,2,699.0,0.0,1281.5,Desktop,Organic Search,Completed
TXN004240,CUS0592,2026-08-04,Electronics,2,299.0,0.0,548.17,Desktop,Organic Search,Completed
TXN004241,CUS0592,2026-04-22,Sports,3,699.0,0.1,1730.02,Desktop,Organic Search,Cancelled
TXN004242,CUS0592,2026-03-28,Electronics,3,399.0,0.0,1097.25,Desktop,Organic Search,Completed
TXN004243,CUS0592,2026-02-04,Electronics,2,1999.0,0.0,3664.83,Desktop,Organic Search,Completed
TXN004244,CUS0592,2025-12-22,Electronics,2,1999.0,0.05,3481.59,Desktop,Organic Search,Completed
TXN004245,CUS0593,2026-02-14,Electronics,1,1499.0,0.0,874.42,Mobile,Paid Ads,Completed
TXN004246,CUS0594,2026-03-17,Fashion,1,1999.0,0.0,2165.58,Mobile,Paid Ads,Completed
TXN004247,CUS0594,2026-02-15,Beauty,1,1999.0,0.0,2165.58,Mobile,Paid Ads,Completed
TXN004248,CUS0594,2025-12-28,Electronics,3,299.0,0.0,971.75,Mobile,Paid Ads,Completed
TXN004249,CUS0594,2025-11-17,Beauty,2,299.0,0.15,550.66,Mobile,Paid Ads,Completed
TXN004250,CUS0594,2025-09-19,Electronics,3,1999.0,0.0,6496.75,Mobile,Paid Ads,Completed
TXN004251,CUS0594,2025-07-06,Beauty,3,399.0,0.0,1296.75,Mobile,Paid Ads,Completed
TXN004252,CUS0594,2025-07-05,Beauty,3,299.0,0.0,971.75,Mobile,Paid Ads,Completed
TXN004253,CUS0594,2025-06-23,Beauty,1,1499.0,0.0,1623.92,Desktop,Paid Ads,Completed
TXN004254,CUS0594,2025-06-23,Beauty,1,399.0,0.0,432.25,Mobile,Paid Ads,Completed
TXN004255,CUS0594,2025-06-11,Sports,2,299.0,0.0,647.83,Mobile,Paid Ads,Completed
TXN004256,CUS0595,2026-08-14,Beauty,3,699.0,0.0,1572.75,Desktop,Organic Search,Completed
TXN004257,CUS0596,2026-08-12,Fashion,1,499.0,0.05,434.55,Tablet,Email,Completed
TXN004258,CUS0596,2026-07-17,Fashion,1,299.0,0.15,232.97,Tablet,Email,Cancelled
TXN004259,CUS0596,2026-06-22,Fashion,3,499.0,0.0,1372.25,Tablet,Email,Completed
TXN004260,CUS0596,2026-04-18,Fashion,2,1999.0,0.15,3115.11,Tablet,Email,Completed
TXN004261,CUS0597,2026-07-31,Home,2,299.0,0.0,1395.33,Mobile,Direct,Completed
TXN004262,CUS0597,2026-07-26,Beauty,1,699.0,0.0,1631.0,Mobile,Direct,Cancelled
TXN004263,CUS0597,2026-07-10,Home,1,399.0,0.0,931.0,Tablet,Direct,Completed
TXN004264,CUS0597,2026-07-01,Home,3,699.0,0.0,4893.0,Mobile,Direct,Completed
TXN004265,CUS0597,2026-06-08,Home,2,299.0,0.0,1395.33,Mobile,Direct,Returned
TXN004266,CUS0597,2026-05-15,Electronics,2,499.0,0.0,2328.67,Mobile,Direct,Completed
TXN004267,CUS0597,2026-04-24,Sports,1,999.0,0.0,2331.0,Desktop,Direct,Completed
TXN004268,CUS0597,2026-04-03,Electronics,3,299.0,0.0,2093.0,Mobile,Direct,Completed
TXN004269,CUS0597,2026-04-01,Home,3,499.0,0.0,3493.0,Mobile,Direct,Completed
TXN004270,CUS0597,2026-03-06,Fashion,3,499.0,0.0,3493.0,Mobile,Direct,Completed
TXN004271,CUS0597,2026-01-31,Home,2,399.0,0.0,1862.0,Mobile,Direct,Completed
TXN004272,CUS0597,2026-01-30,Home,1,1499.0,0.0,3497.67,Mobile,Direct,Completed
TXN004273,CUS0597,2026-01-23,Home,1,1499.0,0.0,3497.67,Mobile,Direct,Completed
TXN004274,CUS0597,2025-12-29,Home,2,399.0,0.05,1768.9,Mobile,Direct,Completed
TXN004275,CUS0597,2025-12-22,Sports,3,1499.0,0.0,10493.0,Mobile,Direct,Completed
TXN004276,CUS0597,2025-12-09,Home,3,1499.0,0.0,10493.0,Mobile,Direct,Completed
TXN004277,CUS0597,2025-10-14,Fashion,3,1999.0,0.0,13993.0,Mobile,Direct,Completed
TXN004278,CUS0597,2025-10-14,Fashion,2,1499.0,0.15,5946.03,Tablet,Direct,Completed
TXN004279,CUS0598,2026-07-22,Beauty,1,699.0,0.0,757.25,Desktop,Social Media,Completed
TXN004280,CUS0598,2026-07-22,Home,3,299.0,0.0,971.75,Mobile,Social Media,Cancelled
TXN004281,CUS0598,2026-05-26,Beauty,2,299.0,0.0,647.83,Mobile,Social Media,Completed
TXN004282,CUS0598,2026-05-03,Beauty,3,1499.0,0.0,4871.75,Mobile,Social Media,Completed
TXN004283,CUS0598,2026-01-11,Home,1,1999.0,0.0,2165.58,Tablet,Social Media,Completed
TXN004284,CUS0598,2025-12-14,Beauty,3,399.0,0.0,1296.75,Mobile,Social Media,Completed
TXN004285,CUS0598,2025-12-11,Fashion,3,999.0,0.0,3246.75,Mobile,Social Media,Completed
TXN004286,CUS0598,2025-11-23,Beauty,3,999.0,0.15,2759.74,Mobile,Social Media,Completed
TXN004287,CUS0598,2025-10-10,Home,1,299.0,0.0,323.92,Mobile,Social Media,Completed
TXN004288,CUS0598,2025-10-06,Beauty,2,1499.0,0.0,3247.83,Mobile,Social Media,Completed
TXN004289,CUS0599,2026-02-25,Sports,2,699.0,0.0,1514.5,Tablet,Email,Completed
TXN004290,CUS0599,2025-12-25,Sports,3,499.0,0.0,1621.75,Mobile,Email,Completed
TXN004291,CUS0599,2025-11-18,Sports,1,1999.0,0.0,2165.58,Tablet,Email,Completed
TXN004292,CUS0599,2025-07-11,Fashion,1,999.0,0.0,1082.25,Mobile,Email,Completed
TXN004293,CUS0599,2025-06-17,Home,1,1999.0,0.0,2165.58,Mobile,Email,Completed
TXN004294,CUS0600,2026-07-28,Sports,1,499.0,0.0,374.25,Tablet,Direct,Completed
TXN004295,CUS0600,2026-04-20,Sports,2,1499.0,0.0,2248.5,Tablet,Direct,Completed
TXN004296,CUS0600,2025-12-01,Sports,2,1999.0,0.0,2998.5,Tablet,Direct,Completed
TXN004297,CUS0601,2026-06-02,Beauty,2,399.0,0.0,465.5,Mobile,Direct,Completed
TXN004298,CUS0601,2026-03-03,Sports,2,1999.0,0.0,2332.17,Mobile,Direct,Cancelled
TXN004299,CUS0601,2025-11-17,Fashion,1,499.0,0.0,291.08,Mobile,Direct,Completed
TXN004300,CUS0601,2025-08-17,Beauty,1,699.0,0.0,407.75,Mobile,Direct,Completed
TXN004301,CUS0602,2026-03-01,Sports,1,399.0,0.0,432.25,Mobile,Social Media,Completed
TXN004302,CUS0602,2025-12-16,Sports,3,1999.0,0.0,6496.75,Mobile,Social Media,Returned
TXN004303,CUS0602,2025-12-15,Sports,2,1499.0,0.0,3247.83,Mobile,Social Media,Completed
TXN004304,CUS0602,2025-11-17,Sports,3,499.0,0.0,1621.75,Mobile,Social Media,Completed
TXN004305,CUS0602,2025-10-16,Fashion,1,1499.0,0.0,1623.92,Mobile,Social Media,Completed
TXN004306,CUS0602,2025-08-24,Sports,2,299.0,0.0,647.83,Mobile,Social Media,Completed
