order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,discount,shipping_cost,payment_method,region,traffic_source,device_type,order_status
ORD003056,CUST00273,2026-05-29,P0013,Storage Box,Home,4,1499,0.1,0,Wallet,South,Direct,Tablet,Completed
ORD003057,CUST00472,2026-05-12,P0024,Running Shoes,Sports,3,1999,0.2,99,Debit Card,West,Organic Search,Desktop,Completed
ORD003058,CUST00298,2025-12-12,P0002,Smart Watch,Electronics,3,299,0.05,79,Debit Card,Central,Email,Mobile,Cancelled
ORD003059,CUST00048,2025-12-31,P0023,Resistance Band,Sports,4,1499,0.0,99,UPI,North,Organic Search,Desktop,Completed
ORD003060,CUST00006,2025-09-18,P0006,Sneakers,Fashion,4,2499,0.0,49,Debit Card,West,Organic Search,Desktop,Completed
ORD003061,CUST00077,2025-12-12,P0015,Face Serum,Beauty,3,299,0.0,0,Cash on Delivery,West,Direct,Mobile,Completed
ORD003062,CUST00079,2025-10-15,P0008,Backpack,Fashion,1,1999,0.05,49,Credit Card,North,Direct,Mobile,Completed
ORD003063,CUST00482,2026-07-28,P0007,Denim Jacket,Fashion,2,299,0.0,79,Credit Card,East,Email,Mobile,Completed
ORD003064,CUST00417,2025-09-22,P0008,Backpack,Fashion,3,699,0.15,0,Cash on Delivery,Central,Social Media,Mobile,Completed
ORD003065,CUST00364,2025-12-30,P0013,Storage Box,Home,3,1999,0.0,49,Wallet,West,Paid Ads,Desktop,Returned
ORD003066,CUST00544,2026-07-09,P0021,Dumbbell Set,Sports,2,2499,0.0,49,Cash on Delivery,West,Direct,Mobile,Returned
ORD003067,CUST00012,2026-08-03,P0002,Smart Watch,Electronics,1,1499,0.0,0,Credit Card,East,Paid Ads,Mobile,Completed
ORD003068,CUST00219,2026-01-04,P0016,Lip Balm,Beauty,4,1499,0.2,99,Credit Card,West,Social Media,Mobile,Completed
ORD003069,CUST00610,2026-02-05,P0021,Dumbbell Set,Sports,4,499,0.0,49,Cash on Delivery,West,Referral,Desktop,Completed
ORD003070,CUST00728,2026-02-27,P0018,Sunscreen,Beauty,1,1999,0.2,99,Cash on Delivery,South,Direct,Desktop,Completed
ORD003071,CUST00355,2026-06-16,P0024,Running Shoes,Sports,2,1499,0.1,0,Cash on Delivery,East,Referral,Mobile,Cancelled
ORD003072,CUST00067,2026-05-27,P0000,Wireless Earbuds,Electronics,2,2499,0.0,99,Cash on Delivery,Central,Paid Ads,Mobile,Completed
ORD003073,CUST00625,2026-02-27,P0009,Sunglasses,Fashion,4,999,0.1,79,Debit Card,East,Organic Search,Mobile,Completed
ORD003074,CUST00703,2026-01-02,P0010,LED Lamp,Home,4,299,0.0,79,Credit Card,South,Direct,Desktop,Completed
ORD003075,CUST00337,2026-01-02,P0013,Storage Box,Home,2,999,0.2,0,Debit Card,West,Email,Mobile,Completed
ORD003076,CUST00198,2026-04-13,P0007,Denim Jacket,Fashion,2,1999,0.2,0,Cash on Delivery,Central,Direct,Mobile,Completed
ORD003077,CUST00035,2026-06-20,P0006,Sneakers,Fashion,2,1999,0.0,0,UPI,East,Referral,Mobile,Completed
ORD003078,CUST00468,2025-09-16,P0021,Dumbbell Set,Sports,1,699,0.0,49,Credit Card,North,Social Media,Mobile,Completed
ORD003079,CUST00728,2026-05-27,P0005,T-Shirt,Fashion,2,399,0.0,0,Wallet,South,Organic Search,Mobile,Completed
ORD003080,CUST00535,2026-02-11,P0023,Resistance Band,Sports,2,1999,0.15,0,Cash on Delivery,West,Referral,Desktop,Completed
ORD003081,CUST00264,2025-10-11,P0000,Wireless Earbuds,Electronics,1,1999,0.1,0,Credit Card,South,Paid Ads,Mobile,Completed
ORD003082,CUST00509,2025-09-24,P0010,LED Lamp,Home,3,2499,0.0,79,UPI,Central,Organic Search,Desktop,Completed
ORD003083,CUST00659,2025-12-21,P0015,Face Serum,Beauty,4,1499,0.0,79,Wallet,North,Email,Mobile,Completed
ORD003084,CUST00379,2025-11-18,P0024,Running Shoes,Sports,2,1999,0.0,0,Cash on Delivery,East,Organic Search,Desktop,Completed
ORD003085,CUST00647,2025-09-27,P0019,Face Wash,Beauty,2,699,0.15,79,Wallet,South,Organic Search,Mobile,Cancelled
ORD003086,CUST00322,2025-12-05,P0000,Wireless Earbuds,Electronics,2,1999,0.0,99,Debit Card,Central,Direct,Desktop,Completed
ORD003087,CUST00286,2026-06-20,P0018,Sunscreen,Beauty,1,699,0.2,99,Cash on Delivery,North,Organic Search,Mobile,Completed
ORD003088,CUST00463,2026-05-08,P0008,Backpack,Fashion,3,1999,0.0,0,Debit Card,Central,Email,Mobile,Returned
ORD003089,CUST00370,2025-11-04,P0021,Dumbbell Set,Sports,2,399,0.2,49,Wallet,South,Social Media,Desktop,Cancelled
ORD003090,CUST00781,2026-04-23,P0019,Face Wash,Beauty,4,499,0.2,0,Cash on Delivery,Central,Organic Search,Mobile,Cancelled
ORD003091,CUST00410,2026-01-31,P0004,Power Bank,Electronics,2,399,0.15,0,UPI,South,Referral,Mobile,Completed
ORD003092,CUST00317,2026-05-19,P0009,Sunglasses,Fashion,4,699,0.0,99,Wallet,North,Organic Search,Mobile,Completed
ORD003093,CUST00325,2025-11-18,P0020,Yoga Mat,Sports,2,1999,0.0,99,Cash on Delivery,North,Email,Tablet,Completed
ORD003094,CUST00435,2025-09-11,P0023,Resistance Band,Sports,1,299,0.0,0,Wallet,Central,Organic Search,Tablet,Completed
ORD003095,CUST00291,2025-12-12,P0015,Face Serum,Beauty,2,1499,0.1,49,UPI,East,Email,Desktop,Completed
ORD003096,CUST00567,2026-08-17,P0005,T-Shirt,Fashion,4,1999,0.1,0,Wallet,North,Paid Ads,Mobile,Completed
ORD003097,CUST00313,2026-03-10,P0009,Sunglasses,Fashion,2,1499,0.2,99,UPI,South,Referral,Mobile,Returned
ORD003098,CUST00316,2025-09-08,P0019,Face Wash,Beauty,4,1499,0.2,49,Wallet,North,Social Media,Desktop,Returned
ORD003099,CUST00485,2026-08-11,P0014,Wall Clock,Home,3,399,0.0,0,Credit Card,West,Organic Search,Mobile,Completed
ORD003100,CUST00048,2026-06-17,P0005,T-Shirt,Fashion,3,999,0.0,99,Credit Card,North,Organic Search,Mobile,Completed
ORD003101,CUST00519,2026-03-06,P0007,Denim Jacket,Fashion,4,399,0.15,0,UPI,East,Email,Desktop,Completed
ORD003102,CUST00401,2026-05-17,P0004,Power Bank,Electronics,3,399,0.15,0,Credit Card,East,Email,Mobile,Completed
ORD003103,CUST00363,2025-10-26,P0011,Cushion Cover,Home,3,1999,0.0,79,Wallet,North,Paid Ads,Desktop,Returned
ORD003104,CUST00565,2026-03-23,P0011,Cushion Cover,Home,1,999,0.0,49,Credit Card,West,Email,Desktop,Cancelled
ORD003105,CUST00593,2026-07-19,P0013,Storage Box,Home,3,2499,0.0,79,UPI,North,Direct,Desktop,Completed
ORD003106,CUST00670,2026-01-27,P0023,Resistance Band,Sports,3,699,0.15,0,Credit Card,South,Direct,Desktop,Completed
ORD003107,CUST00308,2025-09-03,P0016,Lip Balm,Beauty,1,499,0.0,79,Cash on Delivery,South,Direct,Mobile,Returned
ORD003108,CUST00270,2026-05-23,P0014,Wall Clock,Home,3,2499,0.15,49,Cash on Delivery,North,Referral,Desktop,Completed
ORD003109,CUST00560,2026-05-13,P0009,Sunglasses,Fashion,3,999,0.15,0,Credit Card,North,Paid Ads,Desktop,Completed
ORD003110,CUST00461,2026-05-17,P0015,Face Serum,Beauty,2,1999,0.2,0,Debit Card,East,Organic Search,Desktop,Completed
ORD003111,CUST00498,2026-04-13,P0023,Resistance Band,Sports,1,299,0.05,0,Cash on Delivery,East,Organic Search,Desktop,Cancelled
ORD003112,CUST00444,2025-10-09,P0000,Wireless Earbuds,Electronics,1,999,0.1,49,UPI,East,Organic Search,Tablet,Completed
ORD003113,CUST00608,2025-09-30,P0008,Backpack,Fashion,1,1999,0.0,49,Cash on Delivery,East,Paid Ads,Desktop,Cancelled
ORD003114,CUST00153,2026-06-05,P0001,Bluetooth Speaker,Electronics,1,1999,0.2,49,Credit Card,Central,Organic Search,Tablet,Completed
ORD003115,CUST00444,2026-06-28,P0005,T-Shirt,Fashion,1,1499,0.2,0,UPI,East,Referral,Mobile,Completed
ORD003116,CUST00128,2025-09-17,P0001,Bluetooth Speaker,Electronics,3,399,0.0,99,Cash on Delivery,East,Social Media,Tablet,Returned
ORD003117,CUST00331,2026-03-20,P0014,Wall Clock,Home,2,999,0.0,79,Credit Card,Central,Paid Ads,Tablet,Completed
ORD003118,CUST00526,2026-02-18,P0020,Yoga Mat,Sports,1,299,0.15,79,Credit Card,East,Email,Mobile,Completed
ORD003119,CUST00391,2025-12-25,P0023,Resistance Band,Sports,1,1999,0.0,0,Wallet,South,Social Media,Desktop,Cancelled
ORD003120,CUST00312,2026-04-12,P0005,T-Shirt,Fashion,3,1499,0.15,79,Credit Card,East,Organic Search,Mobile,Returned
ORD003121,CUST00703,2026-07-19,P0017,Hair Oil,Beauty,4,399,0.0,0,Debit Card,South,Referral,Desktop,Cancelled
ORD003122,CUST00608,2026-06-15,P0008,Backpack,Fashion,4,1499,0.0,49,Cash on Delivery,East,Direct,Mobile,Completed
ORD003123,CUST00417,2025-10-14,P0007,Denim Jacket,Fashion,4,1499,0.15,0,Cash on Delivery,Central,Direct,Mobile,Completed
ORD003124,CUST00758,2026-02-05,P0015,Face Serum,Beauty,2,299,0.2,0,Credit Card,Central,Referral,Mobile,Returned
ORD003125,CUST00345,2026-07-27,P0016,Lip Balm,Beauty,3,299,0.0,79,UPI,South,Referral,Mobile,Returned
ORD003126,CUST00618,2025-11-14,P0014,Wall Clock,Home,1,399,0.15,0,Wallet,Central,Paid Ads,Tablet,Completed
ORD003127,CUST00133,2026-06-27,P0002,Smart Watch,Electronics,1,299,0.0,79,Debit Card,Central,Direct,Mobile,Completed
ORD003128,CUST00232,2026-02-15,P0010,LED Lamp,Home,1,999,0.2,49,Debit Card,West,Organic Search,Mobile,Cancelled
ORD003129,CUST00277,2026-02-26,P0007,Denim Jacket,Fashion,1,2499,0.0,99,UPI,South,Social Media,Desktop,Returned
ORD003130,CUST00085,2025-11-19,P0000,Wireless Earbuds,Electronics,2,299,0.0,0,Wallet,Central,Direct,Mobile,Cancelled
ORD003131,CUST00400,2026-07-21,P0001,Bluetooth Speaker,Electronics,1,999,0.15,99,Credit Card,East,Direct,Mobile,Cancelled
ORD003132,CUST00157,2026-02-28,P0011,Cushion Cover,Home,4,699,0.15,0,Credit Card,South,Direct,Mobile,Completed
ORD003133,CUST00501,2026-03-17,P0002,Smart Watch,Electronics,3,1999,0.0,49,Credit Card,West,Direct,Tablet,Returned
ORD003134,CUST00153,2026-02-04,P0018,Sunscreen,Beauty,3,699,0.0,0,Debit Card,Central,Organic Search,Desktop,Completed
ORD003135,CUST00099,2025-09-21,P0001,Bluetooth Speaker,Electronics,1,1499,0.2,79,Debit Card,North,Email,Desktop,Completed
ORD003136,CUST00774,2026-05-31,P0005,T-Shirt,Fashion,4,2499,0.2,0,UPI,South,Email,Mobile,Returned
ORD003137,CUST00521,2025-12-17,P0024,Running Shoes,Sports,1,399,0.05,0,Debit Card,North,Organic Search,Mobile,Completed
ORD003138,CUST00746,2025-11-15,P0017,Hair Oil,Beauty,4,499,0.0,0,Wallet,North,Paid Ads,Desktop,Completed
ORD003139,CUST00390,2026-06-01,P0013,Storage Box,Home,3,499,0.2,99,Debit Card,Central,Social Media,Mobile,Returned
ORD003140,CUST00027,2025-10-31,P0000,Wireless Earbuds,Electronics,1,399,0.1,49,Cash on Delivery,Central,Email,Mobile,Completed
ORD003141,CUST00456,2026-04-26,P0001,Bluetooth Speaker,Electronics,1,1499,0.05,0,Debit Card,West,Referral,Mobile,Returned
ORD003142,CUST00446,2026-02-09,P0022,Water Bottle,Sports,3,299,0.0,79,Debit Card,East,Direct,Tablet,Returned
ORD003143,CUST00011,2026-06-07,P0019,Face Wash,Beauty,4,699,0.2,0,Cash on Delivery,North,Referral,Desktop,Completed
ORD003144,CUST00684,2025-09-07,P0023,Resistance Band,Sports,2,299,0.15,0,Wallet,East,Paid Ads,Mobile,Returned
ORD003145,CUST00488,2026-05-29,P0020,Yoga Mat,Sports,1,999,0.0,49,Credit Card,North,Social Media,Tablet,Completed
ORD003146,CUST00584,2025-11-11,P0000,Wireless Earbuds,Electronics,2,1999,0.0,79,Credit Card,South,Paid Ads,Mobile,Completed
ORD003147,CUST00393,2026-07-03,P0020,Yoga Mat,Sports,2,699,0.0,99,Credit Card,South,Referral,Desktop,Returned
ORD003148,CUST00487,2025-12-27,P0011,Cushion Cover,Home,2,699,0.2,0,Wallet,Central,Email,Mobile,Cancelled
ORD003149,CUST00209,2025-08-22,P0017,Hair Oil,Beauty,4,699,0.05,99,Wallet,East,Email,Tablet,Returned
ORD003150,CUST00778,2026-02-13,P0010,LED Lamp,Home,2,399,0.2,99,Cash on Delivery,South,Email,Mobile,Returned
ORD003151,CUST00328,2025-09-08,P0018,Sunscreen,Beauty,1,699,0.1,0,Debit Card,West,Paid Ads,Tablet,Cancelled
ORD003152,CUST00129,2025-11-26,P0021,Dumbbell Set,Sports,3,2499,0.0,49,Credit Card,Central,Referral,Desktop,Completed
ORD003153,CUST00045,2026-05-08,P0024,Running Shoes,Sports,3,299,0.0,0,UPI,Central,Email,Mobile,Completed
ORD003154,CUST00502,2026-03-12,P0013,Storage Box,Home,3,1999,0.15,49,Credit Card,West,Email,Mobile,Completed
ORD003155,CUST00785,2026-05-05,P0006,Sneakers,Fashion,3,399,0.05,79,Credit Card,South,Direct,Desktop,Completed
ORD003156,CUST00712,2026-07-06,P0015,Face Serum,Beauty,2,299,0.1,79,Wallet,East,Direct,Mobile,Completed
ORD003157,CUST00552,2026-02-06,P0012,Coffee Mug,Home,2,499,0.0,49,Debit Card,East,Social Media,Mobile,Completed
ORD003158,,2026-03-06,P0005,T-Shirt,Fashion,1,499,0.0,49,Cash on Delivery,South,Direct,Desktop,Completed
ORD003159,CUST00567,2025-09-10,P0018,Sunscreen,Beauty,1,499,0.1,49,UPI,North,Direct,Mobile,Cancelled
ORD003160,CUST00278,2025-12-02,P0001,Bluetooth Speaker,Electronics,3,1999,0.0,49,Wallet,West,Email,Mobile,Completed
ORD003161,CUST00475,2026-05-11,P0010,LED Lamp,Home,2,2499,0.15,0,Cash on Delivery,West,Organic Search,Desktop,Completed
ORD003162,CUST00065,2025-09-11,P0017,Hair Oil,Beauty,3,1499,0.0,0,UPI,North,Paid Ads,Mobile,Returned
ORD003163,CUST00182,2025-12-29,P0023,Resistance Band,Sports,4,399,0.15,79,Debit Card,East,Organic Search,Mobile,Completed
ORD003164,CUST00341,2025-10-08,P0015,Face Serum,Beauty,3,2499,0.0,99,Wallet,North,Paid Ads,Mobile,Cancelled
ORD003165,CUST00167,2026-06-28,P0024,Running Shoes,Sports,1,1999,0.0,99,Cash on Delivery,South,Organic Search,Tablet,Completed
ORD003166,CUST00761,2026-03-12,P0020,Yoga Mat,Sports,1,299,0.05,99,Debit Card,South,Email,Mobile,Cancelled
ORD003167,CUST00795,2026-04-12,P0005,T-Shirt,Fashion,1,699,0.0,79,Cash on Delivery,North,Referral,Desktop,Cancelled
ORD003168,CUST00304,2026-04-26,P0021,Dumbbell Set,Sports,2,1999,0.05,49,Cash on Delivery,East,Organic Search,Desktop,Completed
ORD003169,CUST00558,2025-11-09,P0008,Backpack,Fashion,1,299,0.2,79,Credit Card,Central,Paid Ads,Desktop,Returned
ORD003170,CUST00331,2025-09-07,P0015,Face Serum,Beauty,4,299,0.05,99,Cash on Delivery,Central,Organic Search,Mobile,Completed
ORD003171,CUST00110,2026-01-12,P0005,T-Shirt,Fashion,2,999,0.05,0,Credit Card,South,Organic Search,Mobile,Completed
ORD003172,CUST00276,2025-10-26,P0013,Storage Box,Home,3,499,0.2,0,Cash on Delivery,South,Organic Search,Mobile,Completed
ORD003173,CUST00192,2025-12-15,P0016,Lip Balm,Beauty,1,699,0.2,0,Cash on Delivery,Central,Email,Desktop,Cancelled
ORD003174,CUST00271,2025-12-14,P0022,Water Bottle,Sports,1,1999,0.0,49,Cash on Delivery,North,Referral,Desktop,Cancelled
ORD003175,CUST00176,2026-06-01,P0023,Resistance Band,Sports,1,999,0.15,79,Debit Card,North,Direct,Mobile,Returned
ORD003176,CUST00089,2025-12-14,P0020,Yoga Mat,Sports,2,1499,0.15,49,Cash on Delivery,Central,Direct,Desktop,Completed
ORD003177,CUST00177,2025-10-14,P0013,Storage Box,Home,2,399,0.2,99,UPI,Central,Organic Search,Mobile,Cancelled
ORD003178,CUST00722,2026-08-04,P0022,Water Bottle,Sports,2,299,0.15,0,Credit Card,North,Referral,Mobile,Completed
ORD003179,CUST00070,2025-09-06,P0002,Smart Watch,Electronics,4,499,0.0,49,Cash on Delivery,North,Email,Desktop,Completed
ORD003180,CUST00269,2025-11-02,P0024,Running Shoes,Sports,3,399,0.15,99,Cash on Delivery,West,Referral,Mobile,Cancelled
ORD003181,CUST00419,2025-12-24,P0005,T-Shirt,Fashion,3,499,0.15,0,Debit Card,East,Social Media,Tablet,Completed
ORD003182,CUST00290,2025-09-11,P0010,LED Lamp,Home,1,1999,0.05,99,Debit Card,Central,Direct,Desktop,Completed
ORD003183,CUST00411,2026-07-14,P0022,Water Bottle,Sports,2,399,0.0,0,UPI,West,Social Media,Mobile,Cancelled
ORD003184,CUST00034,2025-12-26,P0017,Hair Oil,Beauty,3,399,0.0,99,Debit Card,Central,Email,Mobile,Completed
ORD003185,CUST00513,2026-06-01,P0021,Dumbbell Set,Sports,3,399,0.0,0,Wallet,South,Organic Search,Desktop,Completed
ORD003186,CUST00449,2025-10-08,P0017,Hair Oil,Beauty,4,499,0.2,79,Debit Card,West,Social Media,Desktop,Completed
ORD003187,CUST00537,2026-02-26,P0015,Face Serum,Beauty,2,399,0.0,79,Debit Card,South,Paid Ads,Mobile,Completed
ORD003188,CUST00451,2025-10-05,P0004,Power Bank,Electronics,2,399,0.15,0,Debit Card,East,Direct,Mobile,Returned
ORD003189,CUST00354,2025-11-12,P0024,Running Shoes,Sports,4,999,0.0,49,Wallet,East,Direct,Desktop,Completed
ORD003190,CUST00287,2026-01-15,P0015,Face Serum,Beauty,2,299,0.15,79,UPI,Central,Referral,Mobile,Completed
ORD003191,CUST00186,2026-06-30,P0016,Lip Balm,Beauty,3,399,0.0,99,Credit Card,North,Social Media,Mobile,Returned
ORD003192,CUST00398,2025-12-09,P0010,LED Lamp,Home,1,1999,0.0,0,UPI,Central,Direct,Mobile,Completed
ORD003193,CUST00020,2026-05-22,P0023,Resistance Band,Sports,1,299,0.0,49,Wallet,East,Referral,Mobile,Cancelled
ORD003194,CUST00271,2025-09-22,P0011,Cushion Cover,Home,1,299,0.05,99,Credit Card,North,Social Media,Mobile,Returned
ORD003195,CUST00535,2025-11-19,P0004,Power Bank,Electronics,2,299,0.15,49,Debit Card,West,Referral,Mobile,Completed
ORD003196,CUST00087,2026-03-28,P0004,Power Bank,Electronics,4,999,0.0,0,Debit Card,North,Direct,Mobile,Returned
ORD003197,CUST00051,2026-02-06,P0017,Hair Oil,Beauty,1,1499,0.05,0,Cash on Delivery,South,Paid Ads,Mobile,Completed
ORD003198,CUST00517,2026-02-19,P0018,Sunscreen,Beauty,4,1499,0.1,99,Debit Card,East,Social Media,Tablet,Completed
ORD003199,CUST00326,2026-04-24,P0005,T-Shirt,Fashion,4,1499,0.05,49,Cash on Delivery,West,Organic Search,Mobile,Returned
ORD003200,CUST00628,2025-09-17,P0017,Hair Oil,Beauty,1,299,0.15,79,Wallet,Central,Social Media,Mobile,Cancelled
ORD003201,CUST00747,2026-04-30,P0024,Running Shoes,Sports,1,499,0.0,99,Cash on Delivery,Central,Social Media,Desktop,Returned
ORD003202,CUST00763,2026-06-30,P0013,Storage Box,Home,4,1499,0.0,0,UPI,South,Paid Ads,Tablet,Returned
ORD003203,CUST00346,2026-05-26,P0024,Running Shoes,Sports,3,1499,0.0,49,Debit Card,Central,Social Media,Desktop,Completed
ORD003204,CUST00214,2025-12-01,P0003,Phone Case,Electronics,1,499,0.0,0,Wallet,North,Organic Search,Mobile,Completed
ORD003205,CUST00479,2025-12-26,P0010,LED Lamp,Home,4,1999,0.0,99,Credit Card,East,Social Media,Desktop,Cancelled
ORD003206,CUST00494,2026-08-05,P0013,Storage Box,Home,3,1999,0.0,49,Wallet,North,Paid Ads,Desktop,Cancelled
ORD003207,CUST00491,2026-06-04,P0008,Backpack,Fashion,3,1999,0.0,99,Debit Card,Central,Paid Ads,Desktop,Cancelled
ORD003208,CUST00267,2026-07-26,P0002,Smart Watch,Electronics,3,1999,0.0,0,Wallet,North,Direct,Mobile,Completed
ORD003209,CUST00051,2026-07-19,P0011,Cushion Cover,Home,1,2499,0.1,0,UPI,South,Referral,Mobile,Cancelled
ORD003210,CUST00173,2026-01-25,P0008,Backpack,Fashion,2,1999,0.0,99,Debit Card,North,Paid Ads,Mobile,Cancelled
ORD003211,CUST00124,2025-10-06,P0005,T-Shirt,Fashion,1,999,0.1,79,UPI,West,Email,Desktop,Completed
ORD003212,CUST00099,2025-11-11,P0009,Sunglasses,Fashion,3,699,0.0,0,UPI,North,Referral,Mobile,Completed
ORD003213,CUST00737,2025-12-05,P0010,LED Lamp,Home,4,499,0.15,79,Wallet,Central,Email,Mobile,Completed
ORD003214,CUST00010,2026-06-20,P0022,Water Bottle,Sports,3,1999,0.0,49,UPI,North,Organic Search,Desktop,Cancelled
ORD003215,CUST00475,2025-11-28,P0012,Coffee Mug,Home,3,499,0.05,0,Credit Card,West,Direct,Desktop,Completed
ORD003216,CUST00756,2025-12-29,P0010,LED Lamp,Home,1,1499,0.1,0,Credit Card,Central,Organic Search,Tablet,Cancelled
ORD003217,CUST00297,2026-06-26,P0009,Sunglasses,Fashion,3,999,0.2,79,Wallet,Central,Email,Desktop,Returned
ORD003218,CUST00418,2025-10-18,P0014,Wall Clock,Home,4,699,0.15,0,Cash on Delivery,Central,Social Media,Mobile,Completed
ORD003219,CUST00548,2026-04-19,P0006,Sneakers,Fashion,1,699,0.0,0,UPI,Central,Email,Desktop,Cancelled
ORD003220,CUST00264,2026-03-09,P0021,Dumbbell Set,Sports,1,299,0.0,0,Credit Card,South,Paid Ads,Mobile,Cancelled
ORD003221,CUST00380,2026-08-14,P0010,LED Lamp,Home,3,1499,0.0,79,Credit Card,East,Referral,Mobile,Completed
ORD003222,CUST00645,2026-02-14,P0010,LED Lamp,Home,1,299,0.0,99,Cash on Delivery,East,Organic Search,Mobile,Completed
ORD003223,CUST00584,2026-02-26,P0001,Bluetooth Speaker,Electronics,1,299,0.0,79,Wallet,South,Referral,Desktop,Cancelled
ORD003224,CUST00635,2026-06-26,P0022,Water Bottle,Sports,4,499,0.15,79,Credit Card,South,Organic Search,Mobile,Completed
ORD003225,CUST00787,2026-08-16,P0011,Cushion Cover,Home,1,999,0.0,0,Debit Card,Central,Paid Ads,Mobile,Completed
ORD003226,CUST00303,2026-05-13,P0003,Phone Case,Electronics,2,499,0.0,99,Wallet,North,Email,Mobile,Returned
ORD003227,CUST00585,2026-05-01,P0004,Power Bank,Electronics,2,2499,0.0,0,Wallet,North,Email,Desktop,Cancelled
ORD003228,CUST00476,2026-07-05,P0009,Sunglasses,Fashion,2,2499,0.0,49,Debit Card,Central,Paid Ads,Desktop,Returned
ORD003229,CUST00527,2026-08-12,P0019,Face Wash,Beauty,2,699,0.0,99,Wallet,Central,Paid Ads,Mobile,Completed
ORD003230,CUST00582,2026-05-15,P0002,Smart Watch,Electronics,2,2499,0.05,0,Cash on Delivery,South,Email,Mobile,Cancelled
ORD003231,CUST00587,2025-12-04,P0003,Phone Case,Electronics,4,299,0.0,0,Cash on Delivery,East,Organic Search,Desktop,Completed
ORD003232,CUST00704,2026-04-11,P0014,Wall Clock,Home,1,399,0.2,0,Cash on Delivery,North,Organic Search,Mobile,Returned
ORD003233,CUST00287,2025-11-14,P0012,Coffee Mug,Home,1,499,0.1,0,Debit Card,Central,Social Media,Mobile,Completed
ORD003234,CUST00518,2026-02-18,P0023,Resistance Band,Sports,2,2499,0.0,49,Credit Card,Central,Organic Search,Desktop,Completed
ORD003235,CUST00226,2026-01-29,P0018,Sunscreen,Beauty,4,999,0.05,49,Debit Card,North,Organic Search,Desktop,Completed
ORD003236,CUST00470,2026-08-15,P0016,Lip Balm,Beauty,2,1499,0.2,0,Credit Card,East,Organic Search,Desktop,Completed
ORD003237,CUST00588,2026-03-10,P0008,Backpack,Fashion,1,1499,0.0,0,UPI,South,Direct,Mobile,Completed
ORD003238,CUST00620,2026-08-05,P0015,Face Serum,Beauty,3,699,0.0,0,Wallet,North,Organic Search,Desktop,Returned
ORD003239,CUST00343,2026-06-10,P0014,Wall Clock,Home,3,2499,0.05,0,Debit Card,West,Paid Ads,Mobile,Cancelled
ORD003240,CUST00404,2026-06-25,P0006,Sneakers,Fashion,2,2499,0.0,79,Credit Card,West,Direct,Tablet,Returned
ORD003241,CUST00274,2025-10-20,P0009,Sunglasses,Fashion,1,699,0.05,0,UPI,Central,Social Media,Mobile,Cancelled
ORD003242,CUST00134,2026-05-29,P0023,Resistance Band,Sports,4,1499,0.0,0,Credit Card,North,Social Media,Mobile,Completed
ORD003243,CUST00212,2025-11-19,P0013,Storage Box,Home,4,999,0.2,49,Debit Card,South,Email,Mobile,Cancelled
ORD003244,CUST00729,2026-03-18,P0011,Cushion Cover,Home,4,999,0.15,49,Cash on Delivery,South,Email,Mobile,Completed
ORD003245,CUST00256,2026-02-13,P0019,Face Wash,Beauty,4,299,0.0,99,Cash on Delivery,North,Social Media,Mobile,Cancelled
ORD003246,CUST00779,2025-11-22,P0006,Sneakers,Fashion,2,399,0.05,49,Wallet,North,Referral,Desktop,Cancelled
ORD003247,CUST00196,2026-08-14,P0005,T-Shirt,Fashion,2,2499,0.0,99,Debit Card,Central,Paid Ads,Desktop,Completed
